,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,40,moga_gun_127_x1,2.809,2.9435,1.23,,,18,45,moga_gun_127_x1,2.809,2.9435,1.23,,,18,45,fus_gun_356_x1_a,1.682,1.763,1.23,,,18,50,fus_gun_356_x1_a,1.682,1.763,1.23,,,18,45,yamato_gun_460_x1,1.118,1.172,1.23,,,18,50,yamato_gun_460_x1,1.118,1.172,1.23,,,18,45,yamato_gun_b_460_x1,1.118,1.172,1.23,,,18,50,yamato_gun_b_460_x1,1.118,1.172,1.23,,,18,45,moga_gun_200_x1,2.254,2.371,1.23,,,18,50,moga_gun_200_x1,2.254,2.371,1.23,,,18,45,yamato_gun_127_x1,2.278,2.392,1.23,,,18,50,yamato_gun_127_x1,2.278,2.392,1.23,,,18,50,yamato_gun_155_x1,2.0268,2.1304,1.23,,,18,55,yamato_gun_155_x1,2.0268,2.1304,1.23,,,18,55,yamato_gun_25_x1,3.364,3.526,1.23,,,18,55,akizuki_gun_100_x1,2.809,2.9435,1.23,,,18,50,akizuki_gun_127_x1,2.809,2.9435,1.23,,,18,45,akizuki_gun_b_127_x1,2.809,2.9435,1.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,40,moga_gun_127_x2,2.809,2.9435,0.985,,,18,45,moga_gun_127_x2,2.809,2.9435,0.985,,,18,45,fus_gun_356_x2_a,1.682,1.763,0.985,,,18,50,fus_gun_356_x2_a,1.682,1.763,0.985,,,18,45,yamato_gun_460_x2,1.118,1.172,0.985,,,18,50,yamato_gun_460_x2,1.118,1.172,0.985,,,18,45,yamato_gun_b_460_x2,1.118,1.172,0.985,,,18,50,yamato_gun_b_460_x2,1.118,1.172,0.985,,,18,45,moga_gun_200_x2,2.254,2.371,0.985,,,18,50,moga_gun_200_x2,2.254,2.371,0.985,,,18,45,yamato_gun_127_x2,2.278,2.392,0.985,,,18,50,yamato_gun_127_x2,2.278,2.392,0.985,,,18,50,yamato_gun_155_x2,2.0268,2.1304,0.985,,,18,55,yamato_gun_155_x2,2.0268,2.1304,0.985,,,18,55,yamato_gun_25_x2,3.364,3.526,0.985,,,18,55,akizuki_gun_100_x2,2.809,2.9435,0.985,,,18,50,akizuki_gun_127_x2,2.809,2.9435,0.985,,,18,45,akizuki_gun_b_127_x2,2.809,2.9435,0.985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,40,moga_gun_127_x3,2.809,2.9435,0.81,,,18,45,moga_gun_127_x3,2.809,2.9435,0.81,,,18,45,fus_gun_356_x3_a,1.682,1.763,0.81,,,18,50,fus_gun_356_x3_a,1.682,1.763,0.81,,,18,45,yamato_gun_460_x3,1.118,1.172,0.81,,,18,50,yamato_gun_460_x3,1.118,1.172,0.81,,,18,45,yamato_gun_b_460_x3,1.118,1.172,0.81,,,18,50,yamato_gun_b_460_x3,1.118,1.172,0.81,,,18,45,moga_gun_200_x3,2.254,2.371,0.81,,,18,50,moga_gun_200_x3,2.254,2.371,0.81,,,18,45,yamato_gun_127_x3,2.278,2.392,0.81,,,18,50,yamato_gun_127_x3,2.278,2.392,0.81,,,18,50,yamato_gun_155_x3,2.0268,2.1304,0.81,,,18,55,yamato_gun_155_x3,2.0268,2.1304,0.81,,,18,55,yamato_gun_25_x3,3.364,3.526,0.81,,,18,55,akizuki_gun_100_x3,2.809,2.9435,0.81,,,18,50,akizuki_gun_127_x3,2.809,2.9435,0.81,,,18,45,akizuki_gun_b_127_x3,2.809,2.9435,0.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,40,,2.809,2.9435,0.735,,,,45,,2.809,2.9435,0.735,,,18,45,fus_gun_356_x4_a,1.682,1.763,0.735,,,18,50,fus_gun_356_x4_a,1.682,1.763,0.735,,,18,45,yamato_gun_460_x4,1.118,1.172,0.735,,,18,50,yamato_gun_460_x4,1.118,1.172,0.735,,,18,45,yamato_gun_b_460_x4,1.118,1.172,0.735,,,18,50,yamato_gun_b_460_x4,1.118,1.172,0.735,,,18,45,moga_gun_200_x4,2.254,2.371,0.735,,,18,50,moga_gun_200_x4,2.254,2.371,0.735,,,18,45,yamato_gun_127_x4,2.278,2.392,0.735,,,18,50,yamato_gun_127_x4,2.278,2.392,0.735,,,18,50,yamato_gun_155_x4,2.0268,2.1304,0.735,,,18,55,yamato_gun_155_x4,2.0268,2.1304,0.735,,,18,55,yamato_gun_25_x4,3.364,3.526,0.735,,,,55,,2.809,2.9435,0.735,,,,50,,2.809,2.9435,0.735,,,,45,,2.809,2.9435,0.735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,40,moga_gun_127_x1,2.9635,3.098,1.16,,,19,45,moga_gun_127_x1,2.9635,3.098,1.16,,,19,45,fus_gun_356_x1_a,1.773,1.854,1.16,,,19,50,fus_gun_356_x1_a,1.773,1.854,1.16,,,19,45,yamato_gun_460_x1,1.177,1.231,1.16,,,19,50,yamato_gun_460_x1,1.177,1.231,1.16,,,19,45,yamato_gun_b_460_x1,1.177,1.231,1.16,,,19,50,yamato_gun_b_460_x1,1.177,1.231,1.16,,,19,45,moga_gun_200_x1,2.381,2.498,1.16,,,19,50,moga_gun_200_x1,2.381,2.498,1.16,,,19,45,yamato_gun_127_x1,2.392,2.496,1.16,,,19,50,yamato_gun_127_x1,2.392,2.496,1.16,,,19,50,yamato_gun_155_x1,2.1404,2.244,1.16,,,19,55,yamato_gun_155_x1,2.1404,2.244,1.16,,,19,55,yamato_gun_25_x1,3.546,3.708,1.16,,,19,55,akizuki_gun_100_x1,2.9635,3.098,1.16,,,19,50,akizuki_gun_127_x1,2.9635,3.098,1.16,,,19,45,akizuki_gun_b_127_x1,2.9635,3.098,1.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,40,moga_gun_127_x2,2.9635,3.098,0.95,,,19,45,moga_gun_127_x2,2.9635,3.098,0.95,,,19,45,fus_gun_356_x2_a,1.773,1.854,0.95,,,19,50,fus_gun_356_x2_a,1.773,1.854,0.95,,,19,45,yamato_gun_460_x2,1.177,1.231,0.95,,,19,50,yamato_gun_460_x2,1.177,1.231,0.95,,,19,45,yamato_gun_b_460_x2,1.177,1.231,0.95,,,19,50,yamato_gun_b_460_x2,1.177,1.231,0.95,,,19,45,moga_gun_200_x2,2.381,2.498,0.95,,,19,50,moga_gun_200_x2,2.381,2.498,0.95,,,19,45,yamato_gun_127_x2,2.392,2.496,0.95,,,19,50,yamato_gun_127_x2,2.392,2.496,0.95,,,19,50,yamato_gun_155_x2,2.1404,2.244,0.95,,,19,55,yamato_gun_155_x2,2.1404,2.244,0.95,,,19,55,yamato_gun_25_x2,3.546,3.708,0.95,,,19,55,akizuki_gun_100_x2,2.9635,3.098,0.95,,,19,50,akizuki_gun_127_x2,2.9635,3.098,0.95,,,19,45,akizuki_gun_b_127_x2,2.9635,3.098,0.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,40,moga_gun_127_x3,2.9635,3.098,0.78,,,19,45,moga_gun_127_x3,2.9635,3.098,0.78,,,19,45,fus_gun_356_x3_a,1.773,1.854,0.78,,,19,50,fus_gun_356_x3_a,1.773,1.854,0.78,,,19,45,yamato_gun_460_x3,1.177,1.231,0.78,,,19,50,yamato_gun_460_x3,1.177,1.231,0.78,,,19,45,yamato_gun_b_460_x3,1.177,1.231,0.78,,,19,50,yamato_gun_b_460_x3,1.177,1.231,0.78,,,19,45,moga_gun_200_x3,2.381,2.498,0.78,,,19,50,moga_gun_200_x3,2.381,2.498,0.78,,,19,45,yamato_gun_127_x3,2.392,2.496,0.78,,,19,50,yamato_gun_127_x3,2.392,2.496,0.78,,,19,50,yamato_gun_155_x3,2.1404,2.244,0.78,,,19,55,yamato_gun_155_x3,2.1404,2.244,0.78,,,19,55,yamato_gun_25_x3,3.546,3.708,0.78,,,19,55,akizuki_gun_100_x3,2.9635,3.098,0.78,,,19,50,akizuki_gun_127_x3,2.9635,3.098,0.78,,,19,45,akizuki_gun_b_127_x3,2.9635,3.098,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,40,,2.9635,3.098,0.725,,,,45,,2.9635,3.098,0.725,,,19,45,fus_gun_356_x4_a,1.773,1.854,0.725,,,19,50,fus_gun_356_x4_a,1.773,1.854,0.725,,,19,45,yamato_gun_460_x4,1.177,1.231,0.725,,,19,50,yamato_gun_460_x4,1.177,1.231,0.725,,,19,45,yamato_gun_b_460_x4,1.177,1.231,0.725,,,19,50,yamato_gun_b_460_x4,1.177,1.231,0.725,,,19,45,moga_gun_200_x4,2.381,2.498,0.725,,,19,50,moga_gun_200_x4,2.381,2.498,0.725,,,19,45,yamato_gun_127_x4,2.392,2.496,0.725,,,19,50,yamato_gun_127_x4,2.392,2.496,0.725,,,19,50,yamato_gun_155_x4,2.1404,2.244,0.725,,,19,55,yamato_gun_155_x4,2.1404,2.244,0.725,,,19,55,yamato_gun_25_x4,3.546,3.708,0.725,,,,55,,2.9635,3.098,0.725,,,,50,,2.9635,3.098,0.725,,,,45,,2.9635,3.098,0.725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,40,moga_gun_127_x1,3.118,3.2525,1.05,,,20,45,moga_gun_127_x1,3.118,3.2525,1.05,,,20,45,fus_gun_356_x1_a,1.864,1.945,1.05,,,20,50,fus_gun_356_x1_a,1.864,1.945,1.05,,,20,45,yamato_gun_460_x1,1.236,1.29,1.05,,,20,50,yamato_gun_460_x1,1.236,1.29,1.05,,,20,45,yamato_gun_b_460_x1,1.236,1.29,1.05,,,20,50,yamato_gun_b_460_x1,1.236,1.29,1.05,,,20,45,moga_gun_200_x1,2.508,2.625,1.05,,,20,50,moga_gun_200_x1,2.508,2.625,1.05,,,20,45,yamato_gun_127_x1,2.506,2.61,1.05,,,20,50,yamato_gun_127_x1,2.506,2.61,1.05,,,20,50,yamato_gun_155_x1,2.254,2.3576,1.05,,,20,55,yamato_gun_155_x1,2.254,2.3576,1.05,,,20,55,yamato_gun_25_x1,3.728,3.89,1.05,,,20,55,akizuki_gun_100_x1,3.118,3.2525,1.05,,,20,50,akizuki_gun_127_x1,3.118,3.2525,1.05,,,20,45,akizuki_gun_b_127_x1,3.118,3.2525,1.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,40,moga_gun_127_x2,3.118,3.2525,0.85,,,20,45,moga_gun_127_x2,3.118,3.2525,0.85,,,20,45,fus_gun_356_x2_a,1.864,1.945,0.85,,,20,50,fus_gun_356_x2_a,1.864,1.945,0.85,,,20,45,yamato_gun_460_x2,1.236,1.29,0.85,,,20,50,yamato_gun_460_x2,1.236,1.29,0.85,,,20,45,yamato_gun_b_460_x2,1.236,1.29,0.85,,,20,50,yamato_gun_b_460_x2,1.236,1.29,0.85,,,20,45,moga_gun_200_x2,2.508,2.625,0.85,,,20,50,moga_gun_200_x2,2.508,2.625,0.85,,,20,45,yamato_gun_127_x2,2.506,2.61,0.85,,,20,50,yamato_gun_127_x2,2.506,2.61,0.85,,,20,50,yamato_gun_155_x2,2.254,2.3576,0.85,,,20,55,yamato_gun_155_x2,2.254,2.3576,0.85,,,20,55,yamato_gun_25_x2,3.728,3.89,0.85,,,20,55,akizuki_gun_100_x2,3.118,3.2525,0.85,,,20,50,akizuki_gun_127_x2,3.118,3.2525,0.85,,,20,45,akizuki_gun_b_127_x2,3.118,3.2525,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,40,moga_gun_127_x3,3.118,3.2525,0.7,,,20,45,moga_gun_127_x3,3.118,3.2525,0.7,,,20,45,fus_gun_356_x3_a,1.864,1.945,0.7,,,20,50,fus_gun_356_x3_a,1.864,1.945,0.7,,,20,45,yamato_gun_460_x3,1.236,1.29,0.7,,,20,50,yamato_gun_460_x3,1.236,1.29,0.7,,,20,45,yamato_gun_b_460_x3,1.236,1.29,0.7,,,20,50,yamato_gun_b_460_x3,1.236,1.29,0.7,,,20,45,moga_gun_200_x3,2.508,2.625,0.7,,,20,50,moga_gun_200_x3,2.508,2.625,0.7,,,20,45,yamato_gun_127_x3,2.506,2.61,0.7,,,20,50,yamato_gun_127_x3,2.506,2.61,0.7,,,20,50,yamato_gun_155_x3,2.254,2.3576,0.7,,,20,55,yamato_gun_155_x3,2.254,2.3576,0.7,,,20,55,yamato_gun_25_x3,3.728,3.89,0.7,,,20,55,akizuki_gun_100_x3,3.118,3.2525,0.7,,,20,50,akizuki_gun_127_x3,3.118,3.2525,0.7,,,20,45,akizuki_gun_b_127_x3,3.118,3.2525,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,40,,3.118,3.2525,0.65,,,,45,,3.118,3.2525,0.65,,,20,45,fus_gun_356_x4_a,1.864,1.945,0.65,,,20,50,fus_gun_356_x4_a,1.864,1.945,0.65,,,20,45,yamato_gun_460_x4,1.236,1.29,0.65,,,20,50,yamato_gun_460_x4,1.236,1.29,0.65,,,20,45,yamato_gun_b_460_x4,1.236,1.29,0.65,,,20,50,yamato_gun_b_460_x4,1.236,1.29,0.65,,,20,45,moga_gun_200_x4,2.508,2.625,0.65,,,20,50,moga_gun_200_x4,2.508,2.625,0.65,,,20,45,yamato_gun_127_x4,2.506,2.61,0.65,,,20,50,yamato_gun_127_x4,2.506,2.61,0.65,,,20,50,yamato_gun_155_x4,2.254,2.3576,0.65,,,20,55,yamato_gun_155_x4,2.254,2.3576,0.65,,,20,55,yamato_gun_25_x4,3.728,3.89,0.65,,,,55,,3.118,3.2525,0.65,,,,50,,3.118,3.2525,0.65,,,,45,,3.118,3.2525,0.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,FRANCE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,massena_gun_138_x1,0.452,0.614,0.92,,,2,,bouvet_gun_138_x1,0.452,0.614,0.92,,,2,,dante_gun_240_x1,0.248,0.356,0.92,,,2,,bouvet_gun_305_x1,0.248,0.356,0.92,,,2,,dante_gun_305_x1,0.226,0.307,0.92,,,2,45,dant_gun_245_x1,0.248,0.356,0.92,,,2,50,dant_gun_245_x1,0.248,0.356,0.92,,,2,45,richelieu_gun_380_x1,0.1452,0.2084,0.92,,,2,50,richelieu_gun_380_x1,0.1452,0.2084,0.92,,,2,50,richelieu_gun_152_x1,0.224,0.324,0.92,,,2,45,rich_gun_cal130_x1,0.596,0.722,0.92,,,2,50,richelieu_gun_100_x1,0.726,0.897,0.92,,,2,45,,0.1452,0.2084,,,,2,50,,0.1452,0.2084,,,,2,55,,0.596,0.722,,,,2,60,,0.596,0.722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,massena_gun_138_x2,0.452,0.614,0.7,,,2,,bouvet_gun_138_x2,0.452,0.614,0.7,,,2,,dante_gun_240_x2,0.248,0.356,0.7,,,2,,bouvet_gun_305_x2,0.248,0.356,0.7,,,2,,dante_gun_305_x2,0.226,0.307,0.7,,,2,45,dant_gun_245_x2,0.248,0.356,0.7,,,2,50,dant_gun_245_x2,0.248,0.356,0.7,,,2,45,richelieu_gun_380_x2,0.1452,0.2084,0.7,,,2,50,richelieu_gun_380_x2,0.1452,0.2084,0.7,,,2,50,richelieu_gun_152_x2,0.224,0.324,0.7,,,2,45,rich_gun_cal130_x2,0.596,0.722,0.7,,,2,50,richelieu_gun_100_x2,0.726,0.897,0.7,,,2,45,,0.1452,0.2084,,,,2,50,,0.1452,0.2084,,,,2,55,,0.596,0.722,,,,2,60,,0.596,0.722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,,0.452,0.614,0.55,,,2,,,0.452,0.614,0.55,,,2,,,0.248,0.356,0.55,,,2,,,0.248,0.356,0.55,,,2,,,0.226,0.307,0.55,,,2,45,dant_gun_245_x3,0.248,0.356,0.55,,,2,50,dant_gun_245_x3,0.248,0.356,0.55,,,2,45,richelieu_gun_380_x3,0.1452,0.2084,0.55,,,2,50,richelieu_gun_380_x3,0.1452,0.2084,0.55,,,2,50,richelieu_gun_152_x3,0.224,0.324,0.55,,,2,45,rich_gun_cal130_x3,0.596,0.722,0.55,,,2,50,richelieu_gun_100_x3,0.726,0.897,0.55,,,2,45,,0.1452,0.2084,,,,2,50,,0.1452,0.2084,,,,2,55,,0.596,0.722,,,,2,60,,0.596,0.722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,0.452,0.614,0.5,,,,,,0.452,0.614,0.5,,,,,,0.248,0.356,0.5,,,,,,0.248,0.356,0.5,,,,,,0.226,0.307,0.5,,,2,45,dant_gun_245_x4,0.248,0.356,0.5,,,2,50,dant_gun_245_x4,0.248,0.356,0.5,,,2,45,richelieu_gun_380_x4,0.1452,0.2084,0.5,,,2,50,richelieu_gun_380_x4,0.1452,0.2084,0.5,,,2,50,richelieu_gun_152_x4,0.224,0.324,0.5,,,2,45,rich_gun_cal130_x4,0.596,0.722,0.5,,,2,50,richelieu_gun_100_x4,0.726,0.897,0.5,,,2,45,richelieu_gun_b_380_x4,0.1452,0.2084,0.55,,,2,50,richelieu_gun_b_380_x4,0.1452,0.2084,0.55,,,2,55,richelieu_gun_120_x4,0.596,0.722,0.55,,,2,60,richelieu_gun_120_x4,0.596,0.722,0.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,massena_gun_138_x1,0.634,0.796,1.45,,,3,,bouvet_gun_138_x1,0.634,0.796,1.45,,,3,,dante_gun_240_x1,0.366,0.474,1.45,,,3,,bouvet_gun_305_x1,0.366,0.474,1.45,,,3,,dante_gun_305_x1,0.317,0.398,1.45,,,3,45,dant_gun_245_x1,0.366,0.474,1.45,,,3,50,dant_gun_245_x1,0.366,0.474,1.45,,,3,45,richelieu_gun_380_x1,0.2134,0.2766,1.45,,,3,50,richelieu_gun_380_x1,0.2134,0.2766,1.45,,,3,50,richelieu_gun_152_x1,0.333,0.433,1.45,,,3,45,rich_gun_cal130_x1,0.732,0.858,1.45,,,3,50,richelieu_gun_100_x1,0.917,1.088,1.45,,,3,45,,0.2134,0.2766,,,,3,50,,0.2134,0.2766,,,,3,55,,0.732,0.858,,,,3,60,,0.732,0.858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,massena_gun_138_x2,0.634,0.796,1.08,,,3,,bouvet_gun_138_x2,0.634,0.796,1.08,,,3,,dante_gun_240_x2,0.366,0.474,1.08,,,3,,bouvet_gun_305_x2,0.366,0.474,1.08,,,3,,dante_gun_305_x2,0.317,0.398,1.08,,,3,45,dant_gun_245_x2,0.366,0.474,1.08,,,3,50,dant_gun_245_x2,0.366,0.474,1.08,,,3,45,richelieu_gun_380_x2,0.2134,0.2766,1.08,,,3,50,richelieu_gun_380_x2,0.2134,0.2766,1.08,,,3,50,richelieu_gun_152_x2,0.333,0.433,1.08,,,3,45,rich_gun_cal130_x2,0.732,0.858,1.08,,,3,50,richelieu_gun_100_x2,0.917,1.088,1.08,,,3,45,,0.2134,0.2766,,,,3,50,,0.2134,0.2766,,,,3,55,,0.732,0.858,,,,3,60,,0.732,0.858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,0.634,0.796,0.83,,,3,,,0.634,0.796,0.83,,,3,,,0.366,0.474,0.83,,,3,,,0.366,0.474,0.83,,,3,,,0.317,0.398,0.83,,,3,45,dant_gun_245_x3,0.366,0.474,0.83,,,3,50,dant_gun_245_x3,0.366,0.474,0.83,,,3,45,richelieu_gun_380_x3,0.2134,0.2766,0.83,,,3,50,richelieu_gun_380_x3,0.2134,0.2766,0.83,,,3,50,richelieu_gun_152_x3,0.333,0.433,0.83,,,3,45,rich_gun_cal130_x3,0.732,0.858,0.83,,,3,50,richelieu_gun_100_x3,0.917,1.088,0.83,,,3,45,,0.2134,0.2766,,,,3,50,,0.2134,0.2766,,,,3,55,,0.732,0.858,,,,3,60,,0.732,0.858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,0.634,0.796,0.74,,,,,,0.634,0.796,0.74,,,,,,0.366,0.474,0.74,,,,,,0.366,0.474,0.74,,,,,,0.317,0.398,0.74,,,3,45,dant_gun_245_x4,0.366,0.474,0.74,,,3,50,dant_gun_245_x4,0.366,0.474,0.74,,,3,45,richelieu_gun_380_x4,0.2134,0.2766,0.74,,,3,50,richelieu_gun_380_x4,0.2134,0.2766,0.74,,,3,50,richelieu_gun_152_x4,0.333,0.433,0.74,,,3,45,rich_gun_cal130_x4,0.732,0.858,0.74,,,3,50,richelieu_gun_100_x4,0.917,1.088,0.74,,,3,45,richelieu_gun_b_380_x4,0.2134,0.2766,0.83,,,3,50,richelieu_gun_b_380_x4,0.2134,0.2766,0.83,,,3,55,richelieu_gun_120_x4,0.732,0.858,0.83,,,3,60,richelieu_gun_120_x4,0.732,0.858,0.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,massena_gun_138_x1,0.816,0.978,1.7,,,4,,bouvet_gun_138_x1,0.816,0.978,1.7,,,4,,dante_gun_240_x1,0.484,0.592,1.7,,,4,,bouvet_gun_305_x1,0.484,0.592,1.7,,,4,,dante_gun_305_x1,0.408,0.489,1.7,,,4,45,dant_gun_245_x1,0.484,0.592,1.7,,,4,50,dant_gun_245_x1,0.484,0.592,1.7,,,4,45,richelieu_gun_380_x1,0.2816,0.3448,1.7,,,4,50,richelieu_gun_380_x1,0.2816,0.3448,1.7,,,4,50,richelieu_gun_152_x1,0.442,0.542,1.7,,,4,45,rich_gun_cal130_x1,0.868,0.994,1.7,,,4,50,richelieu_gun_100_x1,1.108,1.279,1.7,,,4,45,,0.2816,0.3448,,,,4,50,,0.2816,0.3448,,,,4,55,,0.868,0.994,,,,4,60,,0.868,0.994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,massena_gun_138_x2,0.816,0.978,1.28,,,4,,bouvet_gun_138_x2,0.816,0.978,1.28,,,4,,dante_gun_240_x2,0.484,0.592,1.28,,,4,,bouvet_gun_305_x2,0.484,0.592,1.28,,,4,,dante_gun_305_x2,0.408,0.489,1.28,,,4,45,dant_gun_245_x2,0.484,0.592,1.28,,,4,50,dant_gun_245_x2,0.484,0.592,1.28,,,4,45,richelieu_gun_380_x2,0.2816,0.3448,1.28,,,4,50,richelieu_gun_380_x2,0.2816,0.3448,1.28,,,4,50,richelieu_gun_152_x2,0.442,0.542,1.28,,,4,45,rich_gun_cal130_x2,0.868,0.994,1.28,,,4,50,richelieu_gun_100_x2,1.108,1.279,1.28,,,4,45,,0.2816,0.3448,,,,4,50,,0.2816,0.3448,,,,4,55,,0.868,0.994,,,,4,60,,0.868,0.994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
